UDI,Product_ID,Type,Air_Temp_K,Process_Temp_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff_K,Power_W
7686,L54865,L,300.8,311.7,1397,43.5,227,0,0,0,0,0,0,10.899999999999977,6363.767158744165
7687,M22546,M,300.7,311.7,1504,36.9,229,0,0,0,0,0,0,11.0,5811.69508172883
7688,M22547,M,300.7,311.7,2097,18.9,232,1,1,0,0,0,0,11.0,4150.389470584011
7689,L54868,L,300.6,311.7,1553,39.8,0,0,0,0,0,0,0,11.099999999999966,6472.665232093098
7690,L54869,L,300.6,311.7,1432,39.2,2,0,0,0,0,0,0,11.099999999999966,5878.38062178903
7691,M22550,M,300.5,311.6,1577,36.5,4,0,0,0,0,0,0,11.100000000000023,6027.721464565176
7692,M22551,M,300.5,311.5,1370,56.1,7,0,0,0,0,0,0,11.0,8048.4462192316905
7693,H37106,H,300.5,311.6,1506,36.2,10,0,0,0,0,0,0,11.100000000000023,5709.027833809516
7694,L54873,L,300.6,311.6,1964,21.4,15,0,0,0,0,0,0,11.0,4401.329419777252
7695,H37108,H,300.6,311.7,1500,36.7,17,0,0,0,0,0,0,11.099999999999966,5764.822519337271
7696,L54875,L,300.6,311.7,1488,47.7,22,0,0,0,0,0,0,11.099999999999966,7432.756890981163
7697,H37110,H,300.6,311.5,1282,60.2,24,0,0,0,0,0,0,10.899999999999977,8081.893709016911
7698,L54877,L,300.5,311.4,1400,45.1,29,0,0,0,0,0,0,10.899999999999977,6612.005338255318
7699,L54878,L,300.6,311.5,1419,38.6,31,0,0,0,0,0,0,10.899999999999977,5735.8570350711725
7700,M22559,M,300.7,311.5,1441,40.6,33,0,0,0,0,0,0,10.800000000000011,6126.587385373647
7701,M22560,M,300.7,311.6,1348,62.5,36,0,0,0,0,0,0,10.900000000000034,8822.639368831335
7702,H37115,H,300.8,311.7,1468,38.7,39,0,0,0,0,0,0,10.899999999999977,5949.296839956063
7703,M22562,M,300.7,311.7,1701,30.8,44,0,0,0,0,0,0,11.0,5486.351746523072
7704,H37117,H,300.7,311.7,1864,23.6,47,0,0,0,0,0,0,11.0,4606.663915615881
7705,M22564,M,300.6,311.6,1630,31.8,52,0,0,0,0,0,0,11.0,5428.043786872444
7706,L54885,L,300.5,311.5,1316,49.7,55,0,0,0,0,0,0,11.0,6849.216527552371
7707,L54886,L,300.5,311.5,1708,31.2,57,0,0,0,0,0,0,11.0,5580.473862424621
7708,H37121,H,300.5,311.4,1679,27.5,59,0,0,0,0,0,0,10.899999999999977,4835.17289326249
7709,L54888,L,300.5,311.4,1709,32.3,64,0,0,0,0,0,0,10.899999999999977,5780.603786433802
7710,L54889,L,300.5,311.4,1445,41.5,66,0,0,0,0,0,0,10.899999999999977,6279.781915138197
7711,M22570,M,300.5,311.4,1390,51.9,68,0,0,0,0,0,0,10.899999999999977,7554.5878540873755
7712,L54891,L,300.4,311.4,1309,55.5,71,0,0,0,0,0,0,11.0,7607.8378495657225
7713,L54892,L,300.5,311.5,1499,37.6,73,0,0,0,0,0,0,11.0,5902.256725956312
7714,M22573,M,300.5,311.4,2072,18.8,75,0,0,0,0,0,0,10.899999999999977,4079.2114530291783
7715,L54894,L,300.5,311.5,1487,43.0,78,0,0,0,0,0,0,11.0,6695.885862106165
7716,L54895,L,300.5,311.5,1302,49.6,80,0,0,0,0,0,0,11.0,6762.718009823532
7717,M22576,M,300.5,311.5,1378,48.2,82,0,0,0,0,0,0,11.0,6955.444247145754
7718,L54897,L,300.5,311.6,1365,53.0,85,0,0,0,0,0,0,11.100000000000023,7575.950684131786
7719,H37132,H,300.6,311.7,1427,44.6,87,0,0,0,0,0,0,11.099999999999966,6664.805038786651
7720,H37133,H,300.6,311.7,1535,33.3,92,0,0,0,0,0,0,11.099999999999966,5352.802642818968
7721,H37134,H,300.5,311.6,1476,41.7,97,0,0,0,0,0,0,11.100000000000023,6445.417151810963
7722,L54901,L,300.5,311.6,1425,42.4,102,0,0,0,0,0,0,11.100000000000023,6327.167604329843
7723,L54902,L,300.5,311.7,1409,54.7,104,0,0,0,0,0,0,11.199999999999989,8070.992382508954
7724,L54903,L,300.5,311.6,1730,30.2,106,0,0,0,0,0,0,11.100000000000023,5471.188325981744
7725,M22584,M,300.5,311.6,1454,41.4,108,0,0,0,0,0,0,11.100000000000023,6303.6684912809915
7726,L54905,L,300.6,311.7,1744,26.9,111,0,0,0,0,0,0,11.099999999999966,4912.78070378167
7727,M22586,M,300.8,311.9,1761,29.0,113,0,0,0,0,0,0,11.099999999999966,5347.933174205905
7728,M22587,M,300.7,311.9,1657,30.9,116,0,0,0,0,0,0,11.199999999999989,5361.787597808235
7729,L54908,L,300.7,311.8,1420,47.0,119,0,0,0,0,0,0,11.100000000000023,6988.996456686093
7730,H37143,H,300.7,311.9,1329,59.2,121,0,0,0,0,0,0,11.199999999999989,8239.015229598448
7731,L54910,L,300.6,311.9,1472,44.2,126,0,0,0,0,0,0,11.299999999999955,6813.318595497351
7732,L54911,L,300.6,312.0,1566,30.1,128,0,0,0,0,0,0,11.399999999999977,4936.133209173355
7733,L54912,L,300.6,312.0,1430,42.7,130,0,0,0,0,0,0,11.399999999999977,6394.292967361545
7734,L54913,L,300.6,312.0,1481,40.9,132,0,0,0,0,0,0,11.399999999999977,6343.179254887639
7735,L54914,L,300.6,312.0,1670,29.4,134,0,0,0,0,0,0,11.399999999999977,5141.530536865055
7736,L54915,L,300.6,312.0,1406,55.1,136,0,0,0,0,0,0,11.399999999999977,8112.702260973115
7737,H37150,H,300.6,312.1,1354,46.9,138,0,0,0,0,0,0,11.5,6649.976721461706
7738,M22597,M,300.5,312.0,1985,19.3,143,0,0,0,0,0,0,11.5,4011.8661785117256
7739,M22598,M,300.5,312.0,1263,60.8,146,0,0,0,0,0,0,11.5,8041.47188354072
7740,L54919,L,300.5,311.9,1576,31.1,149,0,0,0,0,0,0,11.399999999999977,5132.692189532957
7741,L54920,L,300.5,312.0,1453,45.1,151,0,0,0,0,0,0,11.5,6862.31696891784
7742,L54921,L,300.5,312.0,1478,39.0,153,0,0,0,0,0,0,11.5,6036.256124607428
7743,M22602,M,300.5,311.9,1323,57.9,155,0,0,0,0,0,0,11.399999999999977,8021.711265749641
7744,L54923,L,300.5,311.9,1710,28.4,158,0,0,0,0,0,0,11.399999999999977,5085.610187631157
7745,L54924,L,300.4,311.7,1314,59.5,160,0,0,0,0,0,0,11.300000000000011,8187.30461452036
7746,L54925,L,300.4,311.7,1460,39.6,162,0,0,0,0,0,0,11.300000000000011,6054.477361998249
7747,M22606,M,300.4,311.7,1508,45.4,164,0,0,0,0,0,0,11.300000000000011,7169.44953870829
7748,M22607,M,300.5,311.8,1331,55.3,167,0,0,0,0,0,0,11.300000000000011,7707.824271753973
7749,L54928,L,300.4,311.7,1515,47.4,170,0,0,0,0,0,0,11.300000000000011,7520.030334897888
7750,L54929,L,300.4,311.6,1674,33.0,172,0,0,0,0,0,0,11.200000000000045,5784.928712320245
7751,L54930,L,300.4,311.7,1444,51.2,174,0,0,0,0,0,0,11.300000000000011,7742.2247113107815
7752,M22611,M,300.4,311.7,1398,42.6,176,0,0,0,0,0,0,11.300000000000011,6236.564072200314
7753,M22612,M,300.4,311.7,1832,24.2,179,0,0,0,0,0,0,11.300000000000011,4642.687511377044
7754,M22613,M,300.5,311.8,1591,42.0,182,0,0,0,0,0,0,11.300000000000011,6997.583476605905
7755,M22614,M,300.4,311.7,1478,39.9,185,0,0,0,0,0,0,11.300000000000011,6175.554342867599
7756,M22615,M,300.4,311.8,1362,47.6,188,0,0,0,0,0,0,11.400000000000034,6789.107388113686
7757,L54936,L,300.5,311.8,1368,57.9,191,1,0,0,0,1,0,11.300000000000011,8294.558587713915
7758,M22617,M,300.3,311.7,1723,28.3,193,0,0,0,0,0,0,11.399999999999977,5106.2295074142185
7759,L54938,L,300.4,311.8,1689,30.8,196,0,0,0,0,0,0,11.400000000000034,5447.647325030845
7760,L54939,L,300.4,311.8,1272,59.2,198,1,0,0,0,1,0,11.400000000000034,7885.648887922668
7761,M22620,M,300.4,311.7,1511,33.0,200,0,0,0,0,0,0,11.300000000000011,5221.641149531595
7762,H37175,H,300.4,311.6,1715,30.8,203,0,0,0,0,0,0,11.200000000000045,5531.5069049306685
7763,M22622,M,300.3,311.5,1400,43.8,0,0,0,0,0,0,0,11.199999999999989,6421.415383937536
7764,L54943,L,300.4,311.6,1200,76.6,3,1,0,0,1,0,0,11.200000000000045,9625.839890599125
7765,M22624,M,300.4,311.7,1555,38.7,5,0,0,0,0,0,0,11.300000000000011,6301.877783468446
7766,H37179,H,300.3,311.6,1427,56.2,8,0,0,0,0,0,0,11.300000000000011,8398.252089233403
7767,L54946,L,300.3,311.4,1318,52.7,13,0,0,0,0,0,0,11.099999999999966,7273.687582954401
7768,H37181,H,300.2,311.4,1319,54.6,15,0,0,0,0,0,0,11.199999999999989,7541.644492354586
7769,M22628,M,300.2,311.4,1960,20.9,20,0,0,0,0,0,0,11.199999999999989,4289.740048721743
7770,L54949,L,300.3,311.5,1552,38.9,23,0,0,0,0,0,0,11.199999999999989,6322.224831888195
7771,L54950,L,300.3,311.5,1548,32.2,25,0,0,0,0,0,0,11.199999999999989,5219.8190257925135
7772,L54951,L,300.3,311.6,1709,29.5,27,0,0,0,0,0,0,11.300000000000011,5279.498814235207
7773,H37186,H,300.3,311.5,1464,41.0,29,0,0,0,0,0,0,11.199999999999989,6285.698581302458
7774,L54953,L,300.3,311.4,1759,24.8,34,0,0,0,0,0,0,11.099999999999966,4568.210821535942
7775,L54954,L,300.3,311.5,1634,31.9,36,0,0,0,0,0,0,11.199999999999989,5458.475347710218
7776,L54955,L,300.3,311.5,1663,33.6,38,0,0,0,0,0,0,11.199999999999989,5851.404812870205
7777,M22636,M,300.3,311.5,1445,47.3,40,0,0,0,0,0,0,11.199999999999989,7157.438182796065
7778,L54957,L,300.3,311.5,1695,25.6,43,0,0,0,0,0,0,11.199999999999989,4543.999614152277
7779,L54958,L,300.4,311.6,1517,39.0,45,0,0,0,0,0,0,11.200000000000045,6195.534872144431
7780,L54959,L,300.5,311.7,1811,26.8,47,0,0,0,0,0,0,11.199999999999989,5082.552370781663
7781,L54960,L,300.4,311.6,1815,23.5,49,0,0,0,0,0,0,11.200000000000045,4466.559355241288
7782,L54961,L,300.4,311.7,1513,40.0,51,0,0,0,0,0,0,11.300000000000011,6337.639579841809
7783,M22642,M,300.4,311.6,1518,36.4,53,0,0,0,0,0,0,11.200000000000045,5786.311013087824
7784,L54963,L,300.3,311.5,1667,28.8,56,0,0,0,0,0,0,11.199999999999989,5027.5535553928175
7785,L54964,L,300.3,311.5,1403,60.1,58,0,0,0,0,0,0,11.199999999999989,8830.001167616248
7786,L54965,L,300.2,311.5,1383,42.1,60,0,0,0,0,0,0,11.300000000000011,6097.234438013606
7787,L54966,L,300.3,311.5,1466,46.2,62,0,0,0,0,0,0,11.199999999999989,7092.58523845046
7788,L54967,L,300.3,311.5,1378,47.5,64,0,0,0,0,0,0,11.199999999999989,6854.43157135733
7789,M22648,M,300.2,311.5,1547,40.9,66,0,0,0,0,0,0,11.300000000000011,6625.859761857648
7790,L54969,L,300.2,311.5,1495,38.5,69,0,0,0,0,0,0,11.300000000000011,6027.407305299817
7791,L54970,L,300.1,311.4,1729,29.3,71,0,0,0,0,0,0,11.299999999999955,5305.071378435428
7792,L54971,L,300.1,311.4,1418,47.7,73,0,0,0,0,0,0,11.299999999999955,7083.097628636619
7793,H37206,H,300.1,311.4,1485,40.4,75,0,0,0,0,0,0,11.299999999999955,6282.556988648868
7794,L54973,L,300.1,311.5,1434,40.8,80,0,0,0,0,0,0,11.399999999999977,6126.859656736958
7795,M22654,M,300.2,311.6,1415,55.8,82,0,0,0,0,0,0,11.400000000000034,8268.357704982976
7796,H37209,H,300.1,311.6,1674,29.6,85,0,0,0,0,0,0,11.5,5188.905754081189
7797,L54976,L,300.1,311.5,1454,52.4,90,0,0,0,0,0,0,11.399999999999977,7978.556254664829
7798,L54977,L,300.0,311.4,1476,39.0,92,0,0,0,0,0,0,11.399999999999977,6028.087983708095
7799,L54978,L,300.0,311.5,1812,28.3,94,0,0,0,0,0,0,11.5,5369.987154634105
7800,L54979,L,300.0,311.4,1374,41.9,96,0,0,0,0,0,0,11.399999999999977,6028.779134091885
7801,M22660,M,300.1,311.4,1524,40.6,98,0,0,0,0,0,0,11.299999999999955,6479.472016175876
7802,L54981,L,300.0,311.4,1383,49.6,101,0,0,0,0,0,0,11.399999999999977,7183.4400979922775
7803,L54982,L,299.9,311.3,1429,58.2,103,0,0,0,0,0,0,11.400000000000034,8709.31164984084
7804,M22663,M,299.8,311.3,1517,41.2,105,0,0,0,0,0,0,11.5,6545.026582880783
7805,M22664,M,299.9,311.4,1480,44.9,108,0,0,0,0,0,0,11.5,6958.837167211631
7806,L54985,L,299.9,311.4,1706,28.8,111,0,0,0,0,0,0,11.5,5145.1747843432195
7807,L54986,L,300.0,311.5,1349,48.6,113,0,0,0,0,0,0,11.5,6865.573753302063
7808,M22667,M,300.0,311.5,1451,49.0,115,0,0,0,0,0,0,11.5,7445.46986925269
7809,L54988,L,299.9,311.4,1627,36.7,118,0,0,0,0,0,0,11.5,6252.910825974493
7810,M22669,M,300.0,311.4,1537,35.4,120,0,0,0,0,0,0,11.399999999999977,5697.780932109664
7811,L54990,L,300.1,311.5,2218,17.0,123,0,0,0,0,0,0,11.399999999999977,3948.563086541891
7812,M22671,M,300.0,311.4,1466,39.0,125,0,0,0,0,0,0,11.399999999999977,5987.247279211428
7813,L54992,L,300.0,311.5,1666,32.0,128,0,0,0,0,0,0,11.5,5582.819584939301
7814,L54993,L,300.0,311.5,1455,41.7,130,0,0,0,0,0,0,11.5,6353.714062252678
7815,L54994,L,300.0,311.4,1927,24.6,132,0,0,0,0,0,0,11.399999999999977,4964.156215643376
7816,M22675,M,299.9,311.3,1703,28.4,134,0,0,0,0,0,0,11.400000000000034,5064.791900313368
7817,L54996,L,299.8,311.2,1533,35.9,137,0,0,0,0,0,0,11.399999999999977,5763.220307083939
7818,H37231,H,299.8,311.3,1785,25.4,139,0,0,0,0,0,0,11.5,4747.888977370254
7819,L54998,L,299.8,311.2,2142,16.6,144,0,0,0,0,0,0,11.399999999999977,3723.5412767407665
7820,L54999,L,299.8,311.2,1369,46.2,146,0,0,0,0,0,0,11.399999999999977,6623.294127857217
7821,M22680,M,299.8,311.2,1706,29.2,148,0,0,0,0,0,0,11.399999999999977,5216.635545236875
7822,L55001,L,299.9,311.3,1802,24.4,151,0,0,0,0,0,0,11.400000000000034,4604.401968905296
7823,H37236,H,299.9,311.3,1413,41.8,153,0,0,0,0,0,0,11.400000000000034,6185.104784534512
7824,L55003,L,300.0,311.3,1484,53.2,158,0,0,0,0,0,0,11.300000000000011,8267.499002990995
7825,L55004,L,299.9,311.3,1535,38.1,160,0,0,0,0,0,0,11.400000000000034,6124.377798540622
7826,M22685,M,299.9,311.2,1579,35.5,162,0,0,0,0,0,0,11.300000000000011,5870.013513354968
7827,L55006,L,299.8,311.1,1300,64.2,165,0,0,0,0,0,0,11.300000000000011,8739.910762286803
7828,M22687,M,299.8,311.1,1452,44.3,167,0,0,0,0,0,0,11.300000000000011,6735.951640414947
7829,M22688,M,299.8,311.1,1562,35.7,170,0,0,0,0,0,0,11.300000000000011,5839.529592639636
7830,L55009,L,299.8,311.2,1664,28.3,173,0,0,0,0,0,0,11.399999999999977,4931.378932290922
7831,H37244,H,299.9,311.2,1495,35.8,175,0,0,0,0,0,0,11.300000000000011,5604.70601375931
7832,M22691,M,300.0,311.4,1533,42.6,180,0,0,0,0,0,0,11.399999999999977,6838.807383893477
7833,L55012,L,300.0,311.4,1484,37.0,183,0,0,0,0,0,0,11.399999999999977,5749.952314110278
7834,L55013,L,300.0,311.4,1604,38.7,185,0,0,0,0,0,0,11.399999999999977,6500.457855101857
7835,L55014,L,300.0,311.4,1483,45.6,187,0,0,0,0,0,0,11.399999999999977,7081.652496015968
7836,L55015,L,300.1,311.5,1549,34.7,189,0,0,0,0,0,0,11.399999999999977,5628.718253608248
7837,L55016,L,300.1,311.4,1604,35.0,191,0,0,0,0,0,0,11.299999999999955,5878.967052417699
7838,L55017,L,300.2,311.5,1685,31.0,193,0,0,0,0,0,0,11.300000000000011,5470.036408675428
7839,L55018,L,300.2,311.6,1372,49.2,195,0,0,0,0,0,0,11.400000000000034,7068.834797989322
7840,L55019,L,300.3,311.6,1374,47.4,197,0,0,0,0,0,0,11.300000000000011,6820.146323531153
7841,L55020,L,300.2,311.6,1606,31.0,199,0,0,0,0,0,0,11.400000000000034,5213.577728387381
7842,L55021,L,300.1,311.5,1471,47.2,201,0,0,0,0,0,0,11.399999999999977,7270.818261664121
7843,L55022,L,300.1,311.5,1659,31.1,203,0,0,0,0,0,0,11.399999999999977,5403.005293423334
7844,M22703,M,300.1,311.7,1400,48.5,205,0,0,0,0,0,0,11.599999999999966,7110.471372624898
7845,L55024,L,300.1,311.7,1503,42.6,208,0,0,0,0,0,0,11.599999999999966,6704.975536850552
7846,L55025,L,300.2,311.8,1798,23.2,210,0,0,0,0,0,0,11.600000000000023,4368.23797715944
7847,M22706,M,300.2,311.6,1608,35.0,212,0,0,0,0,0,0,11.400000000000034,5893.627818134451
7848,L55027,L,300.2,311.6,1322,50.9,215,0,0,0,0,0,0,11.400000000000034,7046.571378050882
7849,H37262,H,300.2,311.6,1547,37.7,217,0,0,0,0,0,0,11.400000000000034,6107.455086113285
7850,M22709,M,300.3,311.7,1374,47.9,222,1,1,0,0,0,0,11.399999999999977,6892.0887952983585
7851,M22710,M,300.3,311.7,1447,36.8,0,0,0,0,0,0,0,11.399999999999977,5576.285072219835
7852,L55031,L,300.4,311.7,1373,47.2,3,0,0,0,0,0,0,11.300000000000011,6786.426562382623
7853,L55032,L,300.3,311.7,1515,37.5,5,0,0,0,0,0,0,11.399999999999977,5949.39108773567
7854,L55033,L,300.3,311.7,1317,56.5,7,0,0,0,0,0,0,11.399999999999977,7792.249338331443
7855,L55034,L,300.3,311.8,1551,37.2,9,0,0,0,0,0,0,11.5,6042.0366550900335
7856,M22715,M,300.3,311.8,1592,32.1,11,0,0,0,0,0,0,11.5,5351.5145898309975
7857,L55036,L,300.4,311.8,1433,42.2,14,0,0,0,0,0,0,11.400000000000034,6332.675863449138
7858,L55037,L,300.5,311.9,1432,43.1,16,0,0,0,0,0,0,11.399999999999977,6463.219510181306
7859,L55038,L,300.5,311.9,1350,51.7,18,0,0,0,0,0,0,11.399999999999977,7308.915308576653
7860,M22719,M,300.5,311.9,1370,44.8,20,0,0,0,0,0,0,11.399999999999977,6427.279690224237
7861,L55040,L,300.5,312.0,1415,44.6,23,0,0,0,0,0,0,11.5,6608.759025846608
7862,L55041,L,300.5,312.0,1498,42.9,25,0,0,0,0,0,0,11.5,6729.731286960839
7863,M22722,M,300.5,312.0,1382,54.1,27,0,0,0,0,0,0,11.5,7829.498155227506
7864,M22723,M,300.5,311.9,1511,44.5,30,0,0,0,0,0,0,11.399999999999977,7041.303974368363
7865,L55044,L,300.5,311.9,1330,59.5,33,0,0,0,0,0,0,11.399999999999977,8286.997821394276
7866,L55045,L,300.5,311.9,1383,50.5,35,0,0,0,0,0,0,11.399999999999977,7313.784777189718
7867,L55046,L,300.5,311.9,1431,49.4,37,0,0,0,0,0,0,11.399999999999977,7402.786097065916
7868,L55047,L,300.5,312.0,1461,38.1,39,0,0,0,0,0,0,11.5,5829.130920956253
7869,H37282,H,300.4,311.9,1438,46.7,41,0,0,0,0,0,1,11.5,7032.413267158704
7870,M22729,M,300.5,312.0,1779,27.7,46,0,0,0,0,0,0,11.5,5160.4115087131295
7871,M22730,M,300.6,312.1,1293,52.3,49,0,0,0,0,0,0,11.5,7081.55824823636
7872,L55051,L,300.6,312.2,1308,54.7,52,0,0,0,0,0,0,11.599999999999966,7492.447151399369
7873,L55052,L,300.6,312.3,1532,37.2,54,0,0,0,0,0,0,11.699999999999989,5968.020732171458
7874,L55053,L,300.7,312.4,1470,38.6,56,0,0,0,0,0,0,11.699999999999989,5942.008344999735
7875,L55054,L,300.7,312.3,1548,37.9,58,0,0,0,0,0,0,11.600000000000023,6143.824257066342
7876,L55055,L,300.7,312.3,1898,24.0,60,0,0,0,0,0,0,11.600000000000023,4770.194285210741
7877,H37290,H,300.7,312.2,1335,49.0,62,0,0,0,0,0,0,11.5,6850.242781152544
7878,L55057,L,300.7,312.3,1420,53.8,67,0,0,0,0,0,0,11.600000000000023,8000.170412121527
7879,L55058,L,300.7,312.3,1418,49.0,69,0,0,0,0,0,0,11.600000000000023,7276.1380252242
7880,M22739,M,300.8,312.3,1535,40.3,71,0,0,0,0,0,0,11.5,6478.016411579712
7881,H37294,H,300.7,312.4,1457,47.2,74,0,0,0,0,0,0,11.699999999999989,7201.619447481051
7882,L55061,L,300.8,312.4,1493,39.1,79,0,0,0,0,0,0,11.599999999999966,6113.151840791795
7883,H37296,H,300.7,312.3,1670,27.3,81,0,0,0,0,0,0,11.600000000000023,4774.278355660408
7884,H37297,H,300.7,312.3,1446,45.4,86,0,0,0,0,0,0,11.600000000000023,6874.684371997471
7885,L55064,L,300.8,312.4,1465,59.1,91,1,0,0,1,0,0,11.599999999999966,9066.793477892823
7886,L55065,L,300.7,312.3,1590,36.3,93,0,0,0,0,0,0,11.600000000000023,6044.110106241402
7887,M22746,M,300.6,312.2,2174,18.5,95,0,0,0,0,0,0,11.599999999999966,4211.723831157597
7888,L55067,L,300.7,312.4,1590,37.9,98,0,0,0,0,0,0,11.699999999999989,6310.5171632658175
7889,L55068,L,300.7,312.3,1577,33.2,100,0,0,0,0,0,0,11.600000000000023,5482.7493869469545
7890,M22749,M,300.7,312.4,1371,61.7,102,0,0,0,0,0,0,11.699999999999989,8858.317389400603
7891,L55070,L,300.8,312.4,1767,25.6,105,0,0,0,0,0,0,11.599999999999966,4737.019066788834
7892,L55071,L,300.8,312.5,1517,39.2,107,0,0,0,0,0,0,11.699999999999989,6227.3068458477355
7893,M22752,M,300.9,312.6,1555,40.6,109,0,0,0,0,0,0,11.700000000000045,6611.27229996948
7894,L55073,L,300.9,312.7,1416,43.8,112,0,0,0,0,0,0,11.800000000000011,6494.802988325394
7895,M22754,M,300.8,312.6,1588,35.6,114,0,0,0,0,0,0,11.800000000000011,5920.100972228702
7896,L55075,L,300.8,312.6,1422,50.0,117,0,0,0,0,0,0,11.800000000000011,7445.57458900781
7897,L55076,L,300.8,312.6,1376,53.6,119,0,0,0,0,0,0,11.800000000000011,7723.458931193339
7898,L55077,L,300.8,312.5,1434,50.7,121,0,0,0,0,0,0,11.699999999999989,7613.52413226872
7899,L55078,L,300.8,312.5,1423,47.3,123,0,0,0,0,0,0,11.699999999999989,7048.466805618547
7900,L55079,L,300.9,312.4,1364,52.5,125,0,0,0,0,0,0,11.5,7498.981664118835
7901,L55080,L,300.8,312.4,1825,23.8,127,0,0,0,0,0,0,11.599999999999966,4548.502563622422
7902,L55081,L,300.8,312.4,1365,44.5,129,0,0,0,0,0,0,11.599999999999966,6360.939725355934
7903,M22762,M,300.7,312.3,1430,47.2,131,0,0,0,0,0,0,11.600000000000023,7068.164591556556
7904,L55083,L,300.8,312.3,1435,44.8,134,0,0,0,0,0,0,11.5,6732.223617132686
7905,M22764,M,300.8,312.4,1811,25.1,136,0,0,0,0,0,0,11.599999999999966,4760.151660694767
7906,M22765,M,300.8,312.4,1465,43.7,139,0,0,0,0,0,0,11.599999999999966,6704.211082638179
7907,L55086,L,300.9,312.4,1372,51.0,142,0,0,0,0,0,0,11.5,7327.450705232834
7908,L55087,L,300.8,312.3,1858,26.3,144,0,0,0,0,0,0,11.5,5117.172721824222
7909,L55088,L,300.7,312.3,1715,26.8,146,0,0,0,0,0,0,11.600000000000023,4813.129384809802
7910,L55089,L,300.7,312.2,1590,38.5,148,0,0,0,0,0,0,11.5,6410.419809649972
7911,M22770,M,300.8,312.2,1664,25.7,150,0,0,0,0,0,0,11.399999999999977,4478.3193837412255
7912,L55091,L,300.7,312.1,1512,36.9,153,0,0,0,0,0,0,11.400000000000034,5842.608353440153
7913,L55092,L,300.7,312.1,1498,44.0,155,0,0,0,0,0,0,11.400000000000034,6902.288499447014
7914,L55093,L,300.7,312.1,1395,41.9,157,0,0,0,0,0,0,11.400000000000034,6120.922046621673
7915,H37328,H,300.7,312.1,1490,43.1,159,0,0,0,0,0,0,11.400000000000034,6724.997954029431
7916,H37329,H,300.8,312.1,1527,35.1,164,0,0,0,0,0,0,11.300000000000011,5612.738018976988
7917,L55096,L,300.8,312.1,1512,37.1,169,0,0,0,0,0,0,11.300000000000011,5874.275607388339
7918,L55097,L,300.9,312.1,1474,42.4,171,0,0,0,0,0,0,11.200000000000045,6544.733367566448
7919,L55098,L,300.8,312.1,1505,41.3,173,0,0,0,0,0,0,11.300000000000011,6509.013459095131
7920,L55099,L,300.8,312.0,1496,40.0,175,0,0,0,0,0,0,11.199999999999989,6266.430146360441
7921,L55100,L,300.8,312.0,1382,49.3,177,0,0,0,0,0,0,11.199999999999989,7134.82918766573
7922,L55101,L,300.7,311.9,1419,47.7,179,0,0,0,0,0,0,11.199999999999989,7088.0927609558275
7923,L55102,L,300.7,311.9,1462,39.7,181,0,0,0,0,0,0,11.199999999999989,6078.08119480222
7924,M22783,M,300.8,312.0,1450,45.0,183,0,0,0,0,0,0,11.199999999999989,6832.9640215578
7925,H37338,H,300.7,311.9,1389,46.5,186,0,0,0,0,0,0,11.199999999999989,6763.691903546145
7926,M22785,M,300.7,311.9,1697,28.2,191,0,0,0,0,0,0,11.199999999999989,5011.405769153366
7927,L55106,L,300.7,311.9,1335,57.1,194,1,0,0,0,1,0,11.199999999999989,7982.629853138985
7928,L55107,L,300.7,311.9,1476,42.0,196,0,0,0,0,0,0,11.199999999999989,6491.787059377948
7929,L55108,L,300.6,311.7,1497,43.6,198,0,0,0,0,0,0,11.099999999999966,6834.974640856098
7930,M22789,M,300.6,311.6,1669,29.2,200,0,0,0,0,0,0,11.0,5103.496321805595
7931,L55110,L,300.6,311.6,1455,48.0,203,0,0,0,0,0,0,11.0,7313.627697557038
7932,L55111,L,300.7,311.7,1499,38.4,205,0,0,0,0,0,0,11.0,6027.836656295807
7933,L55112,L,300.7,311.8,1478,41.9,207,0,0,0,0,0,0,11.100000000000023,6485.105939001313
7934,L55113,L,300.8,311.8,1928,21.8,209,0,0,0,0,0,0,11.0,4401.413195581348
7935,M22794,M,300.8,311.9,1621,28.3,211,0,0,0,0,0,0,11.099999999999966,4803.945462285808
7936,M22795,M,300.8,311.9,1356,44.3,214,0,0,0,0,0,0,11.099999999999966,6290.599465842058
7937,L55116,L,300.8,311.7,1490,46.4,217,0,0,0,0,0,0,10.899999999999977,7239.904989952797
7938,L55117,L,300.8,311.7,1578,31.4,219,0,0,0,0,0,0,10.899999999999977,5188.780090375046
7939,L55118,L,300.8,311.7,1681,31.3,221,0,0,0,0,0,0,10.899999999999977,5509.861331547435
7940,L55119,L,300.8,311.8,1417,43.4,223,0,0,0,0,0,0,11.0,6440.034556397812
7941,M22800,M,300.7,311.7,1532,40.0,0,0,0,0,0,0,0,11.0,6417.22659373275
7942,M22801,M,300.7,311.7,1499,38.9,3,0,0,0,0,0,0,11.0,6106.324112757992
7943,L55122,L,300.8,311.7,1432,45.8,6,0,0,0,0,0,0,10.899999999999977,6868.107971375956
7944,L55123,L,300.8,311.7,1753,29.0,8,0,0,0,0,0,0,10.899999999999977,5323.6381910181435
